Date,Open,High,Low,Close,Volume,"BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)"
10/31/2018,270.65,273.23,270.12,270.63,128296325,291.187442686738,260.653557313262
11/01/2018,271.6,273.73,270.38,273.51,99495037,289.093560336679,261.154439663321
11/02/2018,274.75,275.23,269.59,271.89,122634107,287.073677270065,261.581322729935
11/05/2018,272.44,274.01,271.35,273.39,65622482,284.748219527544,262.463780472456
11/06/2018,273.32,275.3,273.25,275.12,60085894,282.213964215931,263.77003578407
11/07/2018,277.56,281.1,277.08,281.01,102752099,282.729264160818,263.525735839182
11/08/2018,280.11,281.22,279.22,280.5,65584886,283.652777176302,263.435222823698
11/09/2018,279.03,279.24,276.18,277.76,98812561,283.859556430164,263.409443569836
11/12/2018,277.19,277.46,271.99,272.57,99673574,283.771769427454,263.314230572546
11/13/2018,273.09,275.325,271.25,272.06,98176610,282.871169880513,263.380830119487
11/14/2018,274.16,274.61,268.45,270.2,125335931,281.827717872408,263.399282127593
11/15/2018,268.78,273.54,267.0102,273.02,135101437,281.497295093234,263.391704906766
11/16/2018,271.79,274.75,271.21,273.73,126668040,281.224887090185,263.412112909815
11/19/2018,273.05,273.38,268.07,269.1,103061706,280.944735481404,263.101264518596
11/20/2018,265.36,267,263.15,264.12,136021311,281.071342590331,262.02565740967
11/21/2018,265.86,267.15,265.01,265.02,75563743,281.096399717141,261.97060028286
11/23/2018,263.18,264.8234,263.07,263.25,42807878,281.403919702002,260.980080297998
11/26/2018,265.78,267.75,265.34,267.5,79981362,281.304987942922,261.296012057078
11/27/2018,266.34,268.4,265.66,268.4,75502441,281.040335276606,262.014664723394
11/28/2018,269.6,274.58,268.3272,274.58,127629633,281.305693786085,262.430306213916
11/29/2018,273.71,275.55,272.43,273.98,82346420,281.498238451416,262.572761548585
11/30/2018,273.81,276.28,273.45,275.65,98204190,281.717243599698,262.567756400303
12/03/2018,280.28,280.4,277.505,279.3,103017719,282.580762611424,262.445237388576
12/04/2018,278.37,278.85,269.9,270.25,177986013,282.462020779715,262.249979220286
12/06/2018,265.92,269.97,262.44,269.84,204185411,282.171235288453,262.012764711548
12/07/2018,269.46,271.22,262.63,263.57,161018923,281.077393164519,261.362606835481
12/10/2018,263.37,265.1613,258.62,264.07,151445885,279.75101682704,261.045983172961
12/11/2018,267.66,267.87,262.48,264.13,121504431,278.807230140099,260.626769859902
12/12/2018,267.47,269,265.37,265.46,97976706,278.533372818574,260.189627181426
12/13/2018,266.52,267.49,264.12,265.37,96662717,278.268521736165,259.785478263836
12/14/2018,262.96,264.03,259.85,260.47,116961071,278.481740314964,258.599259685037
12/17/2018,259.4,260.65,253.525,255.36,165492257,278.902118045976,256.412881954025
12/18/2018,257.2,257.95,253.28,255.08,134515094,278.858707594957,254.591292405043
12/19/2018,255.17,259.4,249.35,251.26,214992763,279.644202844064,252.021797155936
12/20/2018,249.86,251.62,244.65,247.17,252053377,281.015189298296,248.955810701705
12/21/2018,246.74,249.71,239.98,240.7,255345633,282.978695167938,244.560304832062
12/24/2018,239.04,240.8355,234.27,234.34,147311588,285.42812119082,239.21987880918
12/26/2018,235.97,246.18,233.76,246.18,218485360,285.258469662073,237.257530337928
12/27/2018,242.57,248.29,238.96,248.07,186267342,284.664286307055,235.818713692945
12/28/2018,249.58,251.4,246.45,247.75,153100189,282.96996053175,234.83003946825
12/31/2018,249.56,250.19,247.47,249.92,144299370,281.025543975137,234.368456024863
01/02/2019,245.98,251.21,245.95,250.18,126925199,278.43651367373,234.41048632627
01/03/2019,248.23,248.57,243.67,244.21,144140692,274.604565103603,234.733434896397
01/04/2019,247.59,253.11,247.17,252.39,142628834,272.396478404167,235.155521595834
01/07/2019,252.69,255.95,251.69,254.38,103139100,270.114243204398,235.891756795602
01/08/2019,256.82,257.31,254,256.77,102512587,269.180808692441,236.14519130756
01/09/2019,257.56,258.91,256.19,257.97,95006554,268.234864425951,236.48113557405
01/10/2019,256.26,259.16,255.5,258.88,96823923,267.346417972374,236.844582027627
01/11/2019,257.68,259.0098,257.03,258.98,73858110,266.121687838493,237.421312161507
01/14/2019,256.86,258.3,256.41,257.4,70908227,264.588326102673,238.157673897327
01/15/2019,257.82,260.7,257.81,260.35,85208271,264.565898590417,238.168101409583
01/16/2019,260.83,261.9666,260.6,260.98,77636710,265.402571022028,237.893428977972
01/17/2019,260.01,263.92,259.96,262.96,96118435,266.595481507872,237.488518492128
01/18/2019,264.98,266.98,262.998,266.46,127900303,268.643302471703,236.960697528298
01/22/2019,264.82,265.06,261.06,262.86,115531183,269.784459470253,237.388540529748
01/23/2019,264.01,264.79,260.66,263.41,86030287,270.320214769647,239.123785230353
01/24/2019,263.21,264.2,262.08,263.55,59204139,269.115929359608,243.249070640392
01/25/2019,265.61,266.7,263.6595,265.78,96883358,269.884307851089,244.440692148911
01/28/2019,263.39,263.83,261.79,263.76,85613655,270.257699573945,245.636300426055
01/29/2019,263.92,264.55,262.48,263.41,66136334,270.317669308363,247.142330691637
01/30/2019,265.1,268.52,264.25,267.58,92473671,271.071473022172,248.154526977828
01/31/2019,267.51,270.47,267.27,269.93,104012073,272.041119694752,249.159880305249
02/01/2019,270.15,271.2,269.18,270.06,85782524,271.293653381545,252.492346618455
02/04/2019,270.11,272.03,269.36,271.96,60744844,272.185464300981,253.55753569902
02/05/2019,272.44,273.44,271.88,273.1,79552774,273.281088285329,254.333911714672
02/06/2019,272.79,273.34,271.92,272.74,58347791,274.262660706477,254.949339293524
02/07/2019,270.94,271.55,268.29,270.14,95481961,274.653130144253,255.775869855747
02/08/2019,268.75,270.58,267.83,270.47,75788861,275.02673177343,256.56126822657
02/11/2019,271.2,271.49,270.03,270.62,68021423,275.278829662541,257.473170337459
02/12/2019,272.42,274.52,272.34,274.1,72270221,275.713340618922,258.708659381079
02/13/2019,275.03,275.93,274.56,274.99,65277204,276.47730747045,259.408692529551
02/14/2019,273.78,275.64,272.87,274.38,83234396,276.957406749441,260.26859325056
02/15/2019,276.36,277.41,276.13,277.37,97088659,278.079834718048,260.587165281953
02/19/2019,276.4813,278.58,276.47,277.85,59120804,279.28680541146,260.51919458854
02/20/2019,277.81,278.92,277.25,278.41,76610767,280.177384699734,261.183615300267
02/21/2019,277.7,278.1,276.345,277.42,64214727,280.694439536494,262.067560463507
02/22/2019,278.11,279.36,277.4029,279.14,78114616,281.330297107896,262.990702892104
02/25/2019,280.73,281.31,279.43,279.52,69030699,282.060946423574,263.634053576426
02/26/2019,279.13,280.3,278.9,279.32,56844101,282.246902380127,265.004097619873
02/27/2019,278.52,279.59,277.48,279.2,56921570,281.976683674947,266.853316325054
02/28/2019,278.96,279.45,278.32,278.68,69268293,282.058128102677,267.881871897324
03/01/2019,280.44,280.88,278.82,280.42,78880548,282.565662492833,268.423337507168
03/04/2019,281.6,281.87,276.84,279.4,106494637,282.763912145706,269.159087854294
03/05/2019,279.54,279.76,278.41,279.02,59114559,282.981047757271,269.64795224273
03/06/2019,279.15,279.16,276.97,277.33,75039771,283.037802822567,270.014197177433
03/07/2019,276.83,276.99,274.07,275.01,94885089,282.959700867067,270.319299132934
03/08/2019,272.94,274.65,272.42,274.46,85795799,282.535258709657,271.175741290343
03/11/2019,275.26,278.62,275.23,278.44,65098897,282.150085783568,272.357914216432
03/12/2019,279.06,280.07,278.85,279.49,79667530,281.619595740801,273.775404259199
03/13/2019,280.48,282.38,280.3,281.34,80639153,281.922635902358,274.196364097642
03/14/2019,281.37,281.84,280.6662,281.16,67518366,282.186557842962,274.549442157039
03/15/2019,280.54,282.21,280.33,281.31,81308979,282.27137770382,275.15762229618
03/18/2019,281.55,282.66,281.3,282.33,62199806,282.791102225344,275.133897774656
03/19/2019,283.51,284.36,281.41,282.4,90268121,283.260248149682,275.119751850318
03/20/2019,282.16,283.5,280.32,281.55,84609210,283.525583970674,275.168416029326
03/21/2019,280.64,285.18,280.59,284.73,79550375,284.400663286389,275.024336713611
03/22/2019,283.22,283.8034,279.18,279.25,122659286,284.403721289206,275.032278710794
03/25/2019,278.87,280.1853,277.64,279.04,85575197,284.388440967799,274.999559032202
03/26/2019,280.99,282.18,279.56,281.12,68125920,284.515183361483,275.052816638517
03/27/2019,281.11,281.76,277.93,279.65,72224722,284.530634947266,275.082365052734
03/28/2019,280.35,281.21,279.07,280.71,56238545,284.618170272928,275.197829727073
03/29/2019,282.39,282.84,281.14,282.48,82186806,284.849788691403,275.172211308597
04/01/2019,284.7,286.16,284.4,285.83,77617945,285.78207934156,274.88292065844
04/02/2019,286.04,286.23,285.09,285.97,40070351,286.6152034506,274.744796549401
04/03/2019,287.32,287.76,285.75,286.42,68243202,287.359078620278,274.909921379723
04/04/2019,286.78,287.459,286.01,287.18,48997505,287.831678345911,275.65432165409
04/05/2019,287.92,288.63,287.6,288.57,58621729,288.261782291434,276.635217708566
04/08/2019,288.1,288.91,287.37,288.79,53566335,289.093996083554,276.838003916447
04/09/2019,287.72,288.08,286.7,287.31,66142316,289.54556720089,277.16843279911
04/10/2019,287.77,288.3899,287.31,288.29,52601499,290.175093404005,277.233906595995
04/11/2019,288.83,288.84,287.578,288.21,55093100,290.700535504541,277.41346449546
04/12/2019,290,290.47,288.261,290.16,69727782,291.520430066599,277.478569933402
04/15/2019,290.24,290.35,289.075,289.97,49596685,292.213190869093,277.549809130908
04/16/2019,290.95,291.01,289.5,290.16,52153197,292.851878188929,277.687121811071
04/17/2019,291.4,291.425,288.99,289.45,58268295,293.25375154413,278.07524845587
04/18/2019,290.1,290.32,288.66,290.02,68708513,293.73517166094,278.12282833906
04/22/2019,289.17,290.435,289.07,290.27,40160140,293.867080614155,279.092919385846
04/23/2019,290.68,293.14,290.42,292.88,52246633,294.22712466227,280.11687533773
04/24/2019,292.79,293.16,292.07,292.23,50392914,294.534246285856,280.920753714145
04/25/2019,292.12,292.78,290.73,292.05,57770862,294.304159718329,282.390840281672
04/26/2019,292.1,293.49,291.2401,293.41,50916423,294.210156740814,283.754843259187
04/29/2019,293.51,294.45,293.41,293.87,57197747,294.279801180253,284.824198819747
04/30/2019,293.49,294.34,291.92,294.02,81112081,294.747238292032,285.175761707968
05/01/2019,294.72,294.95,291.8,291.81,71671870,294.732251053587,285.774748946413
05/02/2019,291.68,292.7,289.52,291.18,65030170,294.622501210359,286.360498789641
05/03/2019,292.82,294.34,291.2998,294.03,56543653,294.945804470066,286.722195529934
05/06/2019,289.25,293.31,288.9,292.82,107198069,295.107289455264,286.985710544736
05/07/2019,290.15,290.81,285.81,287.93,144729908,295.175642255475,286.831357744526
05/08/2019,287.53,289.43,286.87,287.53,91568287,295.148618890407,286.880381109594
05/09/2019,285.23,287.33,283.3,286.66,103471104,295.334377511658,286.531622488342
05/10/2019,285.62,288.94,282.3,288.1,112429293,295.342727627213,286.512272372787
05/13/2019,282.42,283.49,279.93,280.86,127290527,296.690054495951,284.23494550405
05/14/2019,281.99,285.1,281.85,283.4,77003230,297.082241216314,283.185758783687
05/15/2019,281.59,285.77,281.36,285.06,73956407,297.170564715482,282.587435284519
05/16/2019,285.84,289.21,285.76,287.7,76749643,297.143308689025,282.439691310976
05/17/2019,285.14,288.6,285.1207,285.84,100353024,297.131459862129,282.033540137871
05/20/2019,284.06,285.43,283.12,283.95,62877610,297.193532925378,281.339467074623
05/21/2019,285.83,286.93,285.55,286.51,46847085,296.780002553626,281.115997446375
05/22/2019,285.45,286.69,285.1,285.63,49482472,296.425187970061,280.810812029939
05/23/2019,283.16,283.21,280.57,282.14,98733847,296.246986137593,279.998013862408
05/24/2019,283.74,284.2,282.09,282.78,55268095,295.652900272261,279.529099727739
05/28/2019,283.09,284.15,280.13,280.15,70029356,295.047504528704,278.762495471297
05/29/2019,278.91,279.36,276.71,278.27,104972927,294.40047983819,277.83452016181
05/30/2019,279.11,280.04,277.805,279.03,62523780,293.877314856876,277.079685143124
05/31/2019,276.2,277.12,275.24,275.27,86862782,293.757694705613,275.608305294387
06/03/2019,275.31,276.5521,273.09,274.57,96427952,292.740196011164,274.679803988836
06/04/2019,277.12,280.68,276.62,280.53,77231889,291.186115489568,275.004884510432
06/05/2019,282.33,282.99,280.32,282.96,71169717,290.627761145295,275.066238854706
06/06/2019,283.29,285.55,282.57,284.8,69430381,290.249893808529,275.171106191471
06/07/2019,285.93,288.85,285.74,287.65,74272199,290.414585553778,275.105414446223
06/10/2019,289.37,290.82,288.8734,288.97,60799053,290.587766889066,275.019233110934
06/11/2019,290.99,291.4,288.1805,288.9,58641325,291.368000781022,275.042999218978
06/12/2019,288.64,289.26,287.815,288.39,47096312,291.925280987076,274.984719012925
06/13/2019,289.4,289.98,288.62,289.58,48945156,292.542674559578,274.819325440422
06/14/2019,289.26,289.93,288.41,289.26,52324716,292.786708236311,274.73129176369
06/17/2019,289.52,290.22,289.18,289.37,39205709,293.25244472453,274.618555275471
06/18/2019,291.39,293.57,290.99,292.4,85434823,294.379025097255,274.336974902746
06/19/2019,292.55,293.65,291.47,293.06,78674377,295.372438710405,273.998561289595
06/20/2019,296.04,296.3093,293.1255,295.86,116570017,296.942620630681,273.451379369319
06/21/2019,294.13,295.52,293.76,294,83309466,298.044897796397,273.535102203604
06/24/2019,294.23,294.58,293.47,293.64,47582730,298.962948693482,273.703051306519
06/25/2019,293.7,293.73,290.64,290.76,82028656,299.299884161009,274.427115838991
06/26/2019,291.75,292.31,290.345,290.47,51584902,299.34813561547,275.598864384531
06/27/2019,291.31,292.06,290.89,291.5,40355239,299.429959189909,276.764040810092
06/28/2019,292.58,293.55,292.01,293,59350929,298.842198240644,279.124801759356
07/01/2019,296.68,296.92,294.33,295.66,79107474,297.791153164999,282.284846835002
07/02/2019,295.61,296.49,294.68,296.43,61504544,297.737665379295,283.928334620706
07/03/2019,297.18,298.82,297.02,298.8,40898896,298.367635983052,284.882364016949
07/05/2019,297.44,298.64,296.01,298.46,51677326,298.912884858947,285.703115141053
07/08/2019,297.01,298.2579,296.22,296.82,45841772,299.286918008066,286.246081991935
07/09/2019,295.54,297.52,295.48,297.19,41101279,299.725091541932,286.629908458068
07/10/2019,298.37,299.66,297.78,298.61,58595558,300.309136020273,287.016863979728
07/11/2019,299.32,299.58,298.2,299.31,50889481,300.826815047288,287.591184952713
07/12/2019,299.85,300.73,299.51,300.65,40354410,301.587585713748,287.937414286252
07/15/2019,301.13,301.13,300.19,300.75,33910261,302.147001762117,288.526998237883
07/16/2019,300.65,300.88,299.44,299.71,40567964,302.335556603153,289.372443396847
07/17/2019,299.75,299.93,297.74,297.74,44102443,302.449569822631,289.792430177369
07/18/2019,297.19,299.25,296.7,298.83,51701687,302.679401035896,290.139598964104
07/19/2019,300.04,300.07,296.96,297.17,71081238,302.747940299406,290.202059700595
07/22/2019,297.61,298.5,297.04,297.9,43687404,302.865052864973,290.474947135028
07/23/2019,299.14,300.03,298.22,300.03,44657973,303.185635811932,290.793364188068
07/24/2019,299.19,301.44,299.09,301.44,47213232,303.30722985191,291.73977014809
07/25/2019,300.94,301,299.11,300,55394092,302.880528659887,293.119471340114
07/26/2019,300.76,302.23,300.62,302.01,45084077,302.70652607023,294.344473929771
07/29/2019,301.88,301.93,300.85,301.46,38126462,302.467205870079,295.429794129922
07/30/2019,299.91,301.17,299.49,300.72,45849045,302.455735855013,295.947264144987
07/31/2019,300.99,301.2,295.2,297.43,104245162,302.361395657434,296.141604342567
08/01/2019,297.6,300.87,293.96,294.84,142646576,302.709471963799,295.397528036202
08/02/2019,293.85,294.12,290.9,292.62,116749695,303.369385740784,294.153614259216
08/05/2019,288.09,288.21,281.72,283.82,178745449,306.07632335021,290.146676649791
08/06/2019,285.91,288.04,284.28,287.8,120711682,306.788161161933,288.495838838067
08/07/2019,284.4,288.82,282.04,287.97,140572265,307.161978909647,287.058021090354
08/08/2019,289.62,293.62,289.01,293.62,87713904,306.934235776549,286.716764223451
08/09/2019,292.58,293.24,289.65,291.62,93729958,306.565428555407,286.182571444594
08/12/2019,289.96,291.6052,287.02,288.07,65527632,306.333337528848,285.146662471152
08/13/2019,287.74,294.15,287.36,292.55,94792972,305.898139215514,284.865860784487
08/14/2019,288.07,288.74,283.76,283.9,135622053,306.262768035353,283.117231964648
08/15/2019,284.88,285.64,282.39,284.65,101929845,306.173236710306,281.788763289694
08/16/2019,286.48,289.33,284.7138,288.85,85825286,305.860930221015,281.269069778985
08/19/2019,292.19,293.08,291.44,292.33,53640153,305.428421223597,281.144578776404
08/20/2019,291.77,292.36,289.95,290.09,51652752,304.595717810966,280.983282189035
08/21/2019,292.48,292.86,291.72,292.45,49723430,303.459145650631,281.22085434937
08/22/2019,293.23,293.93,290.4,292.36,51739292,302.508671258255,281.407328741746
08/23/2019,290.92,292.76,283.47,284.85,149318151,301.013031826836,281.186968173164
