Date,Time,Open,High,Low,Close,Volume,"Volume Weighted Moving Average - VMA - VMA(Close,60)","Linear Regression - LR - LR(20)","BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)","Standard Deviation - SD - SD(5,Population)"
04/03/2020,1:37 PM,152.908,152.98,152.86,152.97,35807,153.472895111498,152.710845714384,154.137160538454,152.535789461546,0.0737834669679177
04/03/2020,1:38 PM,152.96,153.03,152.75,152.75,61381,153.45716327615,152.65028142867,154.090241766006,152.475708233995,0.0823164624946071
04/03/2020,1:39 PM,152.75,152.93,152.7,152.9,47659,153.443099643337,152.631860000099,154.023084019497,152.451865980504,0.0757363849191101
04/03/2020,1:40 PM,152.8774,152.96,152.77,152.8238,57847,153.425967487678,152.617287142956,153.936106438837,152.435223561164,0.0752685219909716
04/03/2020,1:41 PM,152.81,152.81,152.45,152.65,116361,153.395053439833,152.581280000099,153.852592231639,152.401697768362,0.111988170800582
04/03/2020,1:42 PM,152.6464,152.705,152.52,152.66,30394,153.38671544697,152.557810000099,153.763316097428,152.380973902573,0.0957266441404077
04/03/2020,1:43 PM,152.66,152.66,152.45,152.5,37239,153.369455877311,152.524340000099,153.655475846042,152.358814153958,0.140853080926998
04/03/2020,1:44 PM,152.48,152.6,152.36,152.4037,62843,153.343855759889,152.481557142956,153.559054016398,152.325605983602,0.144526039191501
04/03/2020,1:45 PM,152.4,152.7,152.4,152.7,44304,153.329396964254,152.502820000099,153.441209325066,152.352950674935,0.112378069055841
04/03/2020,1:46 PM,152.695,152.93,152.68,152.91,72167,153.316334931657,152.553511428671,153.370831206533,152.376328793468,0.174470256490913
04/03/2020,1:47 PM,152.91,152.98,152.795,152.845,41507,153.305608666952,152.595845714385,153.294958114214,152.401701885786,0.194383925257581
04/03/2020,1:48 PM,152.85,152.99,152.72,152.99,57612,153.299296131347,152.661332857242,153.250756926321,152.420893073679,0.206252443400611
04/03/2020,1:49 PM,152.98,153.1,152.9,152.91,61875,153.293743597838,152.721925714385,153.173726682749,152.458523317251,0.097077288784096
04/03/2020,1:50 PM,152.9027,152.94,152.74,152.93,55562,153.29086287884,152.787961428671,153.097791593832,152.500958406168,0.0464327470582664
04/03/2020,1:51 PM,152.8952,153.04,152.8767,152.925,52973,153.285628102814,152.821354285814,153.100920626757,152.500329373244,0.0463680924802403
04/03/2020,1:52 PM,152.91,152.95,152.63,152.64,33852,153.277596192667,152.797461428671,153.096461216045,152.482788783956,0.122572427587253
04/03/2020,1:53 PM,152.6586,152.72,152.5724,152.665,31528,153.272289200434,152.774854285814,153.094701577217,152.471548422784,0.132264885750623
04/03/2020,1:54 PM,152.6659,152.84,152.632,152.71,39359,153.267079874859,152.759961428671,153.093300611202,152.466949388799,0.127334205907979
04/03/2020,1:55 PM,152.73,152.837,152.71,152.77,32090,153.262545407414,152.762068571529,153.09028530041,152.464964699591,0.101616927711085
04/03/2020,1:56 PM,152.75,152.76,152.515,152.52,52953,153.250055658303,152.726461428672,153.085108481165,152.432141518836,0.0832105762753366
04/03/2020,1:57 PM,152.5583,152.72,152.46,152.68,72778,153.237147751685,152.732997142957,153.057255904689,152.430994095312,0.0827284715214406
04/03/2020,1:58 PM,152.68,152.74,152.5,152.545,38277,153.227468597676,152.696604285815,153.058765694644,152.408984305357,0.0966436754332531
04/03/2020,1:59 PM,152.55,152.62,152.52,152.54,33100,153.213529872572,152.677211428672,153.041844267692,152.389905732308,0.0976933979369132
04/03/2020,2:00 PM,152.52,152.78,152.42,152.59,72153,153.193573013526,152.664627142958,153.030602954692,152.377767045309,0.0572712842665619
04/03/2020,2:01 PM,152.59,152.8,152.54,152.59,69917,153.172853070119,152.638002857244,153.030628653976,152.371741346025,0.05023942676546
04/03/2020,2:02 PM,152.58,152.93,152.58,152.84,63122,153.161792593976,152.659664285815,153.044436104961,152.375933895039,0.111552678171505
04/03/2020,2:03 PM,152.86,152.86,152.53,152.5958,39088,153.149076038002,152.617402857244,153.039649088234,152.390300911766,0.106360624288851
04/03/2020,2:04 PM,152.6,152.6,152.38,152.495,50403,153.124716199571,152.545422857244,153.028779844776,152.410300155224,0.115227871621412
04/03/2020,2:05 PM,152.4903,152.68,152.4903,152.649,44566,153.108376275196,152.53036857153,153.027670040619,152.406309959382,0.114347918208333
04/03/2020,2:06 PM,152.66,152.66,152.42,152.57,43002,153.085626332924,152.522371428673,153.003695000896,152.396284999104,0.116151308190502
04/03/2020,2:07 PM,152.56,152.56,152.42,152.473,54929,153.065149122185,152.494717142958,152.992761481728,152.370018518273,0.0648652017718847
04/03/2020,2:08 PM,152.47,152.55,152.46,152.5324,24756,153.050139067114,152.49790857153,152.9417939558,152.375226044201,0.0620926532993931
04/03/2020,2:09 PM,152.53,152.79,152.525,152.79,42220,153.032753788921,152.547477142958,152.918807351867,152.386212648133,0.109597707965133
04/03/2020,2:10 PM,152.79,152.801,152.53,152.5819,59414,152.992902566709,152.562112857244,152.870263580268,152.399946419733,0.107210924827577
04/03/2020,2:11 PM,152.58,152.59,152.41,152.475,50201,152.963645850497,152.56136857153,152.816549742324,152.408660257677,0.116951538675426
04/03/2020,2:12 PM,152.47,152.52,152.32,152.34,35020,152.93981909318,152.513481428673,152.832989914377,152.362220085624,0.14728467129424
04/03/2020,2:13 PM,152.3346,152.3887,152.19,152.281,44247,152.919560700263,152.461422857244,152.848721159162,152.308088840838,0.181542021591569
04/03/2020,2:14 PM,152.32,152.52,152.32,152.37,42170,152.898463582334,152.43587857153,152.839142116482,152.283667883519,0.106690888086943
04/03/2020,2:15 PM,152.36,152.465,152.3,152.345,51105,152.881449759738,152.41654857153,152.815827824,152.264482176,0.0635087395459924
04/03/2020,2:16 PM,152.35,152.58,152.35,152.392,44993,152.85877694201,152.38701857153,152.816845801491,152.25066419851,0.0372912858983962
04/03/2020,2:17 PM,152.37,152.39,152.24,152.28,53376,152.836585615578,152.354517142959,152.808951886614,152.218558113387,0.0458371028115738
04/03/2020,2:18 PM,152.28,152.5499,152.265,152.44,28904,152.820520407452,152.343944285816,152.805024243725,152.211985756276,0.0529210733450156
04/03/2020,2:19 PM,152.44,152.69,152.43,152.6,47889,152.799166769337,152.364085714388,152.81044235443,152.212567645571,0.108110314033292
04/03/2020,2:20 PM,152.5747,152.6626,152.41,152.507,29573,152.777962737237,152.371098571531,152.804114865675,152.210595134326,0.107629735652884
04/03/2020,2:21 PM,152.4779,152.7,152.44,152.69,32521,152.760755749067,152.413282857245,152.817760006304,152.206949993697,0.140065127704284
04/03/2020,2:22 PM,152.7,152.85,152.64,152.71,82649,152.751028410131,152.482752857245,152.787716096844,152.223993903156,0.103814449878546
04/03/2020,2:23 PM,152.68,152.74,152.57,152.64,30301,152.738133187999,152.516660000102,152.793384289762,152.222745710239,0.0722872049218314
04/03/2020,2:24 PM,152.65,152.74,152.54,152.71,17761,152.730947285882,152.552855714388,152.817254704248,152.220375295752,0.0766018276382351
04/03/2020,2:25 PM,152.7,152.93,152.65,152.87,80440,152.727913810573,152.631094285817,152.861307907702,152.198422092298,0.0773563183679279
04/03/2020,2:26 PM,152.8692,152.99,152.67,152.8731,57124,152.716785513551,152.698851428674,152.908579615995,152.181460384006,0.0941166170058291
04/03/2020,2:27 PM,152.88,152.96,152.7636,152.82,44884,152.710320753484,152.74271714296,152.943233398598,152.181506601402,0.0925562401964047
04/03/2020,2:28 PM,152.8461,152.98,152.75,152.9221,39031,152.700620741349,152.80652714296,152.993242605445,152.170467394556,0.0721545729598111
04/03/2020,2:29 PM,152.92,153.2499,152.87,153.2348,97719,152.712975339042,152.948602857246,153.097920736367,152.110269263633,0.148944996547839
04/03/2020,2:30 PM,153.23,153.4,153.07,153.32,74424,152.721324926899,153.07933714296,153.224799119588,152.057200880413,0.203136929168325
04/03/2020,2:31 PM,153.31,153.3124,153.1123,153.1458,59680,152.721846955129,153.156485714389,153.292419513824,152.056660486177,0.188711648808041
04/03/2020,2:32 PM,153.16,153.16,152.85,152.87,43674,152.722220468717,153.159331428675,153.304549414695,152.097530585306,0.175046526397951
04/03/2020,2:33 PM,152.852,153.09,152.852,153.0297,37819,152.724534968001,153.178364285818,153.32578654892,152.15116345108,0.157796547484062
04/03/2020,2:34 PM,153.03,153.15,152.98,153.1,58151,152.730963970645,153.208657142961,153.356860861233,152.193089138767,0.147038552758899
04/03/2020,2:35 PM,153.1168,153.19,153,153.1199,34056,152.734107108058,153.229717142961,153.378879629121,152.24856037088,0.0993260368680144
04/03/2020,2:36 PM,153.15,153.29,153.06,153.25,75031,152.743531451053,153.268568571532,153.417460674657,152.295779325344,0.124368217768154
04/03/2020,2:37 PM,153.275,153.275,152.84,152.848,60793,152.742955136036,153.209305714389,153.379825778447,152.390214221554,0.131679116023005
04/03/2020,2:38 PM,152.83,153.0806,152.8101,153.08,39613,152.747220220773,153.201014285818,153.373891577613,152.460148422387,0.130165377887635
04/03/2020,2:39 PM,153.07,153.2673,153.07,153.13,59687,152.7523387696,153.20886571439,153.384988456857,152.502051543143,0.131651303070662
04/03/2020,2:40 PM,153.12,153.12,152.8401,152.93,53183,152.754089133249,153.162702857247,153.358410681656,152.570929318345,0.14316088850935
04/03/2020,2:41 PM,152.935,153.15,152.93,153.03,32826,152.761258181276,153.147368571533,153.355355167521,152.607984832479,0.102116795869915
04/03/2020,2:42 PM,153.04,153.065,152.9201,152.97,25452,152.764104471102,153.118034285819,153.347134075366,152.642205924635,0.0722218803758304
04/03/2020,2:43 PM,152.98,153.05,152.76,152.76,46500,152.767365766024,153.03898571439,153.332246181885,152.669093818116,0.122245654299087
04/03/2020,2:44 PM,152.78,152.8098,152.63,152.72,50267,152.774318531902,152.957794285819,153.331017062125,152.671322937875,0.120896650067225
04/03/2020,2:45 PM,152.713,152.7339,152.51,152.549,50175,152.771602752672,152.860702857247,153.366196242206,152.604043757794,0.174718516479296
04/03/2020,2:46 PM,152.57,152.74,152.5601,152.67,41394,152.766741428155,152.790978571533,153.377652264656,152.572277735344,0.137759790939478
04/03/2020,2:47 PM,152.68,152.72,152.62,152.67,46432,152.764094846601,152.71884571439,153.3866665423,152.5482634577,0.0709489957220444
04/03/2020,2:48 PM,152.665,152.67,152.33,152.386,86197,152.74865200037,152.606322857248,153.430623890125,152.450696109876,0.120492323416353
04/03/2020,2:49 PM,152.36,152.54,152.35,152.5253,45992,152.741755925654,152.558598571533,153.407411870151,152.40295812985,0.10564191594907
04/03/2020,2:50 PM,152.51,152.75,152.4818,152.7,57804,152.737376707972,152.561974285819,153.34577137506,152.402598624941,0.118913205349632
04/03/2020,2:51 PM,152.69,152.8736,152.66,152.75,38714,152.734146154401,152.566072857248,153.311731390335,152.397058609665,0.133101579269262
04/03/2020,2:52 PM,152.72,153.26,152.7,153.23,61048,152.745478315109,152.637388571534,153.358221814719,152.386568185282,0.286652734860469
04/03/2020,2:53 PM,153.24,153.5,153.08,153.37,148491,152.776517603027,152.745531428677,153.418033521601,152.360786478399,0.326057072302822
04/03/2020,2:54 PM,153.37,153.3897,153.24,153.32,74651,152.790428497293,152.846557142962,153.454639868901,152.3461801311,0.288901367264626
04/03/2020,2:55 PM,153.33,153.39,153.1765,153.27,48080,152.798027175908,152.93714428582,153.477677783173,152.338152216827,0.223999999983579
04/03/2020,2:56 PM,153.27,153.44,153.24,153.29,45074,152.809880513781,153.042311428677,153.484725394032,152.335104605968,0.047159304480816
04/03/2020,2:57 PM,153.3,153.48,153.2953,153.37,58291,152.823469138259,153.12156428582,153.54367534685,152.328354653151,0.0407921560929205
04/03/2020,2:58 PM,153.3736,153.67,153.3701,153.635,95735,152.851465378292,153.26577428582,153.641806678015,152.285723321985,0.133326666496764
04/03/2020,2:59 PM,153.63,153.76,153.52,153.5377,90095,152.873917960182,153.388985714391,153.704172073293,152.264127926708,0.142812346823154
04/03/2020,3:00 PM,153.55,153.59,153.46,153.56,60473,152.893278320385,153.49051428582,153.777356627251,152.253943372749,0.128018461169973
04/03/2020,3:01 PM,153.545,153.82,153.545,153.75,78660,152.920878826837,153.628328571534,153.877982733228,152.225317266773,0.124713136443528
04/03/2020,3:02 PM,153.74,154,153.74,153.97,110884,152.958156206686,153.79071428582,154.018255578202,152.185044421798,0.158189021093716
04/03/2020,3:03 PM,153.97,153.98,153.6,153.63,93194,152.981339076189,153.854671428677,154.07524815936,152.215051840641,0.158552345914019
04/03/2020,3:04 PM,153.64,153.69,153.3201,153.365,96084,152.999619971323,153.852985714392,154.090876127781,152.263923872219,0.200997512417553
04/03/2020,3:05 PM,153.3638,153.45,153.0601,153.21,83895,153.009416271239,153.796200000106,154.077228325756,152.343671674245,0.270739727398869
04/03/2020,3:06 PM,153.24,153.34,153.07,153.095,47485,153.016166686561,153.720714285821,154.064614711145,152.398785288855,0.314187841910076
04/03/2020,3:07 PM,153.07,153.12,152.87,153.055,88255,153.025851439793,153.631728571535,154.04807474935,152.453825250651,0.209317939982179
04/03/2020,3:08 PM,153.0598,153.29,152.89,152.89,64744,153.026835832922,153.478200000106,153.989800464877,152.562499535124,0.158637952586699
04/03/2020,3:09 PM,152.899,153.06,152.755,152.91,86932,153.026791061039,153.335115714392,153.944904102979,152.645865897022,0.119356608544253
04/03/2020,3:10 PM,152.92,152.98,152.8845,152.905,42161,153.032872700174,153.203077142964,153.922917953852,152.688352046148,0.0861045875394171
04/03/2020,3:11 PM,152.9,153,152.765,152.95,78797,153.038955419051,153.081467142964,153.902309905824,152.728960094176,0.0598832196893211
04/03/2020,3:12 PM,152.965,153.16,152.9301,153.08,42935,153.046370865321,153.029142857249,153.902778208245,152.713491791756,0.0693974063376612
04/03/2020,3:13 PM,153.0899,153.1,152.89,153.06,43183,153.056110621886,152.989247142964,153.896115144736,152.689154855264,0.0745922248193838
04/03/2020,3:14 PM,153.05,153.23,152.89,153.149,52122,153.065631633479,152.965308571535,153.890609780326,152.677560219674,0.0889705569301955
04/03/2020,3:15 PM,153.1385,153.4055,153.13,153.13,80602,153.077378145461,152.935284285821,153.88731861848,152.666851381521,0.0698123198779396
04/03/2020,3:16 PM,153.13,153.41,153.06,153.213,109685,153.089931144812,152.924674285821,153.884065416014,152.662404583986,0.0540096288226377
04/03/2020,3:17 PM,153.222,153.42,153.1425,153.365,81835,153.107844014293,152.95139285725,153.883660869089,152.662309130912,0.103070073269778
04/03/2020,3:18 PM,153.37,153.81,153.2279,153.765,94288,153.129599254839,153.078968571536,153.907944065592,152.651025934409,0.235262916759514
04/03/2020,3:19 PM,153.78,153.79,153.54,153.625,84451,153.147414504174,153.168957142964,153.920580484602,152.647119515398,0.241256378159842
04/03/2020,3:20 PM,153.61,153.69,153.48,153.52,52525,153.157561947868,153.240428571536,153.915341365415,152.648358634586,0.193295214645518
04/03/2020,3:21 PM,153.51,153.6301,153.4104,153.53,73724,153.168683302043,153.333328571536,153.878558902367,152.663141097634,0.131734581625235
04/03/2020,3:22 PM,153.5,153.53,153.32,153.3241,61727,153.181134221842,153.41313285725,153.756187311558,152.720922688443,0.144319817070043
04/03/2020,3:23 PM,153.33,153.33,153.0245,153.06,69325,153.183209663193,153.419117142964,153.700386265504,152.719723734497,0.201289467193559
04/03/2020,3:24 PM,153.0681,153.25,153.02,153.11,74705,153.183960213009,153.416030000107,153.684105893551,152.71050410645,0.197581298719804
04/03/2020,3:25 PM,153.1166,153.18,153.0186,153.0899,39438,153.189527221205,153.39735285725,153.680284461965,152.702315538035,0.179735149587852
04/03/2020,3:26 PM,153.05,153.62,152.91,153.37,113257,153.199336738974,153.420910000108,153.697880147263,152.712219852738,0.129382858222178
04/03/2020,3:27 PM,153.39,153.39,153.03,153.03,50110,153.20150908203,153.373395714393,153.698270225625,152.709329774376,0.122056059279403
04/03/2020,3:28 PM,153.01,153.24,152.97,153.1,64522,153.202609915048,153.322738571536,153.690241807404,152.738358192596,0.11833005366294
04/03/2020,3:29 PM,153.11,153.3,153.07,153.2833,49933,153.202835920762,153.305122857251,153.688552068636,152.777377931365,0.129340830368131
04/03/2020,3:30 PM,153.28,153.37,153.14,153.3022,64726,153.202249090744,153.285184285822,153.683438965762,152.822211034239,0.129399907263602
04/03/2020,3:31 PM,153.31,153.72,153.31,153.51,114515,153.21201315265,153.302662857251,153.701752057253,152.859897942747,0.168649743574828
04/03/2020,3:32 PM,153.53,153.6,153.26,153.297,47441,153.216805511798,153.285584285822,153.702399831848,152.880950168152,0.129908798791558
04/03/2020,3:33 PM,153.27,153.28,153.0472,153.11,63752,153.216872547907,153.228677142965,153.699805851307,152.888544148694,0.126879060511175
04/03/2020,3:34 PM,153.13,153.13,152.95,153.0046,55131,153.215640081842,153.16038142868,153.707530146541,152.86637985346,0.174480779460633
04/03/2020,3:35 PM,153.04,153.145,152.955,153.09,70335,153.214252011945,153.108108571537,153.708863874501,152.861046125499,0.181032178340479
04/03/2020,3:36 PM,153.1,153.58,153.08,153.482,101507,153.220309654234,153.137507142965,153.729339990342,152.867470009658,0.171616064508394
